id,link,title,title_en,description_en,source
16,https://www.bbc.co.uk/food/recipes/easy_chicken_noodle_soup_73271,Easy chicken noodle soup,Easy chicken noodle soup,spring onions,bbc
16,https://www.bbc.co.uk/food/recipes/easy_chicken_noodle_soup_73271,Easy chicken noodle soup,Easy chicken noodle soup,beansprouts,bbc
16,https://www.bbc.co.uk/food/recipes/easy_chicken_noodle_soup_73271,Easy chicken noodle soup,Easy chicken noodle soup,sesame oil,bbc
17,https://www.bbc.co.uk/food/recipes/carrot_and_parsnip_soup_92927,Carrot and parsnip soup,Carrot and parsnip soup,olive oil,bbc
17,https://www.bbc.co.uk/food/recipes/carrot_and_parsnip_soup_92927,Carrot and parsnip soup,Carrot and parsnip soup,onion,bbc
17,https://www.bbc.co.uk/food/recipes/carrot_and_parsnip_soup_92927,Carrot and parsnip soup,Carrot and parsnip soup,sea salt,bbc
17,https://www.bbc.co.uk/food/recipes/carrot_and_parsnip_soup_92927,Carrot and parsnip soup,Carrot and parsnip soup,dried chilli,bbc
17,https://www.bbc.co.uk/food/recipes/carrot_and_parsnip_soup_92927,Carrot and parsnip soup,Carrot and parsnip soup,carrots,bbc
17,https://www.bbc.co.uk/food/recipes/carrot_and_parsnip_soup_92927,Carrot and parsnip soup,Carrot and parsnip soup,parsnips,bbc
17,https://www.bbc.co.uk/food/recipes/carrot_and_parsnip_soup_92927,Carrot and parsnip soup,Carrot and parsnip soup,vegetable stock,bbc
17,https://www.bbc.co.uk/food/recipes/carrot_and_parsnip_soup_92927,Carrot and parsnip soup,Carrot and parsnip soup,black pepper,bbc
17,https://www.bbc.co.uk/food/recipes/carrot_and_parsnip_soup_92927,Carrot and parsnip soup,Carrot and parsnip soup,vinegar,bbc
18,https://www.bbc.co.uk/food/recipes/curried_red_lentil_soup_32770,Curried red lentil soup,Curried red lentil soup,olive oil,bbc
18,https://www.bbc.co.uk/food/recipes/curried_red_lentil_soup_32770,Curried red lentil soup,Curried red lentil soup,onion,bbc
18,https://www.bbc.co.uk/food/recipes/curried_red_lentil_soup_32770,Curried red lentil soup,Curried red lentil soup,garlic,bbc
18,https://www.bbc.co.uk/food/recipes/curried_red_lentil_soup_32770,Curried red lentil soup,Curried red lentil soup,ginger,bbc
18,https://www.bbc.co.uk/food/recipes/curried_red_lentil_soup_32770,Curried red lentil soup,Curried red lentil soup,Scotch bonnet chilli,bbc
18,https://www.bbc.co.uk/food/recipes/curried_red_lentil_soup_32770,Curried red lentil soup,Curried red lentil soup,curry powder,bbc
18,https://www.bbc.co.uk/food/recipes/curried_red_lentil_soup_32770,Curried red lentil soup,Curried red lentil soup,tomato purée,bbc
18,https://www.bbc.co.uk/food/recipes/curried_red_lentil_soup_32770,Curried red lentil soup,Curried red lentil soup,coconut milk,bbc
18,https://www.bbc.co.uk/food/recipes/curried_red_lentil_soup_32770,Curried red lentil soup,Curried red lentil soup,lentils,bbc
18,https://www.bbc.co.uk/food/recipes/curried_red_lentil_soup_32770,Curried red lentil soup,Curried red lentil soup,sweet potatoes,bbc
18,https://www.bbc.co.uk/food/recipes/curried_red_lentil_soup_32770,Curried red lentil soup,Curried red lentil soup,pepper,bbc
18,https://www.bbc.co.uk/food/recipes/curried_red_lentil_soup_32770,Curried red lentil soup,Curried red lentil soup,spinach,bbc
18,https://www.bbc.co.uk/food/recipes/curried_red_lentil_soup_32770,Curried red lentil soup,Curried red lentil soup,salt,bbc
19,https://www.bbc.co.uk/food/recipes/sweet_red_pepper_and_25318,Red pepper and tomato soup,Red pepper and tomato soup,peppers,bbc
19,https://www.bbc.co.uk/food/recipes/sweet_red_pepper_and_25318,Red pepper and tomato soup,Red pepper and tomato soup,shallots,bbc
19,https://www.bbc.co.uk/food/recipes/sweet_red_pepper_and_25318,Red pepper and tomato soup,Red pepper and tomato soup,tomatoes,bbc
19,https://www.bbc.co.uk/food/recipes/sweet_red_pepper_and_25318,Red pepper and tomato soup,Red pepper and tomato soup,garlic,bbc
19,https://www.bbc.co.uk/food/recipes/sweet_red_pepper_and_25318,Red pepper and tomato soup,Red pepper and tomato soup,olive oil,bbc
19,https://www.bbc.co.uk/food/recipes/sweet_red_pepper_and_25318,Red pepper and tomato soup,Red pepper and tomato soup,butter,bbc
19,https://www.bbc.co.uk/food/recipes/sweet_red_pepper_and_25318,Red pepper and tomato soup,Red pepper and tomato soup,peppers,bbc
19,https://www.bbc.co.uk/food/recipes/sweet_red_pepper_and_25318,Red pepper and tomato soup,Red pepper and tomato soup,chives,bbc
19,https://www.bbc.co.uk/food/recipes/sweet_red_pepper_and_25318,Red pepper and tomato soup,Red pepper and tomato soup,butter,bbc
19,https://www.bbc.co.uk/food/recipes/sweet_red_pepper_and_25318,Red pepper and tomato soup,Red pepper and tomato soup,ciabatta,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,lemongrass,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,garlic,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,chillies,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,ginger,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,lime leaves,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,lime,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,vegetable oil,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,shallots,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,shallots,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,salt,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,cumin,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,beetroot,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,vegetable stock,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,coconut milk,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,black pepper,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,yoghurt,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,mint,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,fresh coriander,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,cucumber,bbc
20,https://www.bbc.co.uk/food/recipes/spicybeetrootandcoco_85158,Beetroot and coconut soup,Beetroot and coconut soup,flatbread,bbc
21,https://www.bbc.co.uk/food/recipes/mulligatawny_soup_68949,Mulligatawny soup,Mulligatawny soup,butter,bbc
21,https://www.bbc.co.uk/food/recipes/mulligatawny_soup_68949,Mulligatawny soup,Mulligatawny soup,sunflower oil,bbc
21,https://www.bbc.co.uk/food/recipes/mulligatawny_soup_68949,Mulligatawny soup,Mulligatawny soup,onion,bbc
21,https://www.bbc.co.uk/food/recipes/mulligatawny_soup_68949,Mulligatawny soup,Mulligatawny soup,garlic,bbc
21,https://www.bbc.co.uk/food/recipes/mulligatawny_soup_68949,Mulligatawny soup,Mulligatawny soup,carrots,bbc
21,https://www.bbc.co.uk/food/recipes/mulligatawny_soup_68949,Mulligatawny soup,Mulligatawny soup,celery,bbc
21,https://www.bbc.co.uk/food/recipes/mulligatawny_soup_68949,Mulligatawny soup,Mulligatawny soup,sweet potato,bbc
21,https://www.bbc.co.uk/food/recipes/mulligatawny_soup_68949,Mulligatawny soup,Mulligatawny soup,apple,bbc
21,https://www.bbc.co.uk/food/recipes/mulligatawny_soup_68949,Mulligatawny soup,Mulligatawny soup,curry powder,bbc
21,https://www.bbc.co.uk/food/recipes/mulligatawny_soup_68949,Mulligatawny soup,Mulligatawny soup,tomato purée,bbc
21,https://www.bbc.co.uk/food/recipes/mulligatawny_soup_68949,Mulligatawny soup,Mulligatawny soup,mango chutney,bbc
21,https://www.bbc.co.uk/food/recipes/mulligatawny_soup_68949,Mulligatawny soup,Mulligatawny soup,basmati rice,bbc
21,https://www.bbc.co.uk/food/recipes/mulligatawny_soup_68949,Mulligatawny soup,Mulligatawny soup,soured cream,bbc
21,https://www.bbc.co.uk/food/recipes/mulligatawny_soup_68949,Mulligatawny soup,Mulligatawny soup,fresh coriander,bbc
21,https://www.bbc.co.uk/food/recipes/mulligatawny_soup_68949,Mulligatawny soup,Mulligatawny soup,black pepper,bbc
22,https://www.bbc.co.uk/food/recipes/easy_spinach_soup_with_a_85543,Spinach soup,Spinach soup,olive oil,bbc
22,https://www.bbc.co.uk/food/recipes/easy_spinach_soup_with_a_85543,Spinach soup,Spinach soup,garlic,bbc
22,https://www.bbc.co.uk/food/recipes/easy_spinach_soup_with_a_85543,Spinach soup,Spinach soup,spinach,bbc
22,https://www.bbc.co.uk/food/recipes/easy_spinach_soup_with_a_85543,Spinach soup,Spinach soup,vegetable stock,bbc
22,https://www.bbc.co.uk/food/recipes/easy_spinach_soup_with_a_85543,Spinach soup,Spinach soup,eggs,bbc
22,https://www.bbc.co.uk/food/recipes/easy_spinach_soup_with_a_85543,Spinach soup,Spinach soup,double cream,bbc
22,https://www.bbc.co.uk/food/recipes/easy_spinach_soup_with_a_85543,Spinach soup,Spinach soup,black pepper,bbc
23,https://www.bbc.co.uk/food/recipes/red_lentil_and_bacon_27157,Lentil and bacon soup,Lentil and bacon soup,oil,bbc
23,https://www.bbc.co.uk/food/recipes/red_lentil_and_bacon_27157,Lentil and bacon soup,Lentil and bacon soup,bacon,bbc
23,https://www.bbc.co.uk/food/recipes/red_lentil_and_bacon_27157,Lentil and bacon soup,Lentil and bacon soup,onion,bbc
23,https://www.bbc.co.uk/food/recipes/red_lentil_and_bacon_27157,Lentil and bacon soup,Lentil and bacon soup,pepper,bbc
23,https://www.bbc.co.uk/food/recipes/red_lentil_and_bacon_27157,Lentil and bacon soup,Lentil and bacon soup,vegetable stock,bbc
23,https://www.bbc.co.uk/food/recipes/red_lentil_and_bacon_27157,Lentil and bacon soup,Lentil and bacon soup,sweet potato,bbc
23,https://www.bbc.co.uk/food/recipes/red_lentil_and_bacon_27157,Lentil and bacon soup,Lentil and bacon soup,garlic,bbc
23,https://www.bbc.co.uk/food/recipes/red_lentil_and_bacon_27157,Lentil and bacon soup,Lentil and bacon soup,red lentils,bbc
23,https://www.bbc.co.uk/food/recipes/red_lentil_and_bacon_27157,Lentil and bacon soup,Lentil and bacon soup,thyme,bbc
23,https://www.bbc.co.uk/food/recipes/red_lentil_and_bacon_27157,Lentil and bacon soup,Lentil and bacon soup,bay leaf,bbc
23,https://www.bbc.co.uk/food/recipes/red_lentil_and_bacon_27157,Lentil and bacon soup,Lentil and bacon soup,black pepper,bbc
"24,https://www.bbc.co.uk/food/recipes/leek_fennel_broth_56222,""Charred leek, fennel and haricot bean broth with dill and chilli oil"",""Charred leek, fennel and haricot bean broth with dill and chilli oil"",leeks,bbc"
"24,https://www.bbc.co.uk/food/recipes/leek_fennel_broth_56222,""Charred leek, fennel and haricot bean broth with dill and chilli oil"",""Charred leek, fennel and haricot bean broth with dill and chilli oil"",fennel,bbc"
"24,https://www.bbc.co.uk/food/recipes/leek_fennel_broth_56222,""Charred leek, fennel and haricot bean broth with dill and chilli oil"",""Charred leek, fennel and haricot bean broth with dill and chilli oil"",fennel,bbc"
"24,https://www.bbc.co.uk/food/recipes/leek_fennel_broth_56222,""Charred leek, fennel and haricot bean broth with dill and chilli oil"",""Charred leek, fennel and haricot bean broth with dill and chilli oil"",vegetable stock,bbc"
"24,https://www.bbc.co.uk/food/recipes/leek_fennel_broth_56222,""Charred leek, fennel and haricot bean broth with dill and chilli oil"",""Charred leek, fennel and haricot bean broth with dill and chilli oil"",soy sauce,bbc"
"24,https://www.bbc.co.uk/food/recipes/leek_fennel_broth_56222,""Charred leek, fennel and haricot bean broth with dill and chilli oil"",""Charred leek, fennel and haricot bean broth with dill and chilli oil"",dill,bbc"
"24,https://www.bbc.co.uk/food/recipes/leek_fennel_broth_56222,""Charred leek, fennel and haricot bean broth with dill and chilli oil"",""Charred leek, fennel and haricot bean broth with dill and chilli oil"",cavolo nero,bbc"
"24,https://www.bbc.co.uk/food/recipes/leek_fennel_broth_56222,""Charred leek, fennel and haricot bean broth with dill and chilli oil"",""Charred leek, fennel and haricot bean broth with dill and chilli oil"",haricot beans,bbc"
"24,https://www.bbc.co.uk/food/recipes/leek_fennel_broth_56222,""Charred leek, fennel and haricot bean broth with dill and chilli oil"",""Charred leek, fennel and haricot bean broth with dill and chilli oil"",chilli oil,bbc"
"24,https://www.bbc.co.uk/food/recipes/leek_fennel_broth_56222,""Charred leek, fennel and haricot bean broth with dill and chilli oil"",""Charred leek, fennel and haricot bean broth with dill and chilli oil"",sourdough bread,bbc"
25,https://www.bbc.co.uk/food/recipes/smokedhaddockchowder_92492,Smoked haddock chowder with leeks and sweetcorn,Smoked haddock chowder with leeks and sweetcorn,butter,bbc
25,https://www.bbc.co.uk/food/recipes/smokedhaddockchowder_92492,Smoked haddock chowder with leeks and sweetcorn,Smoked haddock chowder with leeks and sweetcorn,leeks,bbc
25,https://www.bbc.co.uk/food/recipes/smokedhaddockchowder_92492,Smoked haddock chowder with leeks and sweetcorn,Smoked haddock chowder with leeks and sweetcorn,thyme,bbc
25,https://www.bbc.co.uk/food/recipes/smokedhaddockchowder_92492,Smoked haddock chowder with leeks and sweetcorn,Smoked haddock chowder with leeks and sweetcorn,new potatoes,bbc
25,https://www.bbc.co.uk/food/recipes/smokedhaddockchowder_92492,Smoked haddock chowder with leeks and sweetcorn,Smoked haddock chowder with leeks and sweetcorn,smoked haddock,bbc
25,https://www.bbc.co.uk/food/recipes/smokedhaddockchowder_92492,Smoked haddock chowder with leeks and sweetcorn,Smoked haddock chowder with leeks and sweetcorn,milk,bbc
25,https://www.bbc.co.uk/food/recipes/smokedhaddockchowder_92492,Smoked haddock chowder with leeks and sweetcorn,Smoked haddock chowder with leeks and sweetcorn,bay leaves,bbc
25,https://www.bbc.co.uk/food/recipes/smokedhaddockchowder_92492,Smoked haddock chowder with leeks and sweetcorn,Smoked haddock chowder with leeks and sweetcorn,peppercorns,bbc
25,https://www.bbc.co.uk/food/recipes/smokedhaddockchowder_92492,Smoked haddock chowder with leeks and sweetcorn,Smoked haddock chowder with leeks and sweetcorn,parsley,bbc
"26,https://www.bbc.co.uk/food/recipes/tomato_chickpea_and_78792,""Tomato, chickpea and pasta soup"",""Tomato, chickpea and pasta soup"",olive oil,bbc"
"26,https://www.bbc.co.uk/food/recipes/tomato_chickpea_and_78792,""Tomato, chickpea and pasta soup"",""Tomato, chickpea and pasta soup"",garlic,bbc"
"26,https://www.bbc.co.uk/food/recipes/tomato_chickpea_and_78792,""Tomato, chickpea and pasta soup"",""Tomato, chickpea and pasta soup"",chickpeas,bbc"
"26,https://www.bbc.co.uk/food/recipes/tomato_chickpea_and_78792,""Tomato, chickpea and pasta soup"",""Tomato, chickpea and pasta soup"",chopped tomatoes,bbc"
"26,https://www.bbc.co.uk/food/recipes/tomato_chickpea_and_78792,""Tomato, chickpea and pasta soup"",""Tomato, chickpea and pasta soup"",pasta,bbc"
"26,https://www.bbc.co.uk/food/recipes/tomato_chickpea_and_78792,""Tomato, chickpea and pasta soup"",""Tomato, chickpea and pasta soup"",black pepper,bbc"
27,https://www.bbc.co.uk/food/recipes/how_to_make_chicken_19119,How to make chicken noodle soup,How to make chicken noodle soup,chicken,bbc
27,https://www.bbc.co.uk/food/recipes/how_to_make_chicken_19119,How to make chicken noodle soup,How to make chicken noodle soup,carrots,bbc
27,https://www.bbc.co.uk/food/recipes/how_to_make_chicken_19119,How to make chicken noodle soup,How to make chicken noodle soup,leeks,bbc
27,https://www.bbc.co.uk/food/recipes/how_to_make_chicken_19119,How to make chicken noodle soup,How to make chicken noodle soup,onion,bbc
27,https://www.bbc.co.uk/food/recipes/how_to_make_chicken_19119,How to make chicken noodle soup,How to make chicken noodle soup,bay leaf,bbc
27,https://www.bbc.co.uk/food/recipes/how_to_make_chicken_19119,How to make chicken noodle soup,How to make chicken noodle soup,black peppercorns,bbc
27,https://www.bbc.co.uk/food/recipes/how_to_make_chicken_19119,How to make chicken noodle soup,How to make chicken noodle soup,chicken stock,bbc
27,https://www.bbc.co.uk/food/recipes/how_to_make_chicken_19119,How to make chicken noodle soup,How to make chicken noodle soup,rice noodles,bbc
27,https://www.bbc.co.uk/food/recipes/how_to_make_chicken_19119,How to make chicken noodle soup,How to make chicken noodle soup,bok choi,bbc
27,https://www.bbc.co.uk/food/recipes/how_to_make_chicken_19119,How to make chicken noodle soup,How to make chicken noodle soup,spring onions,bbc
27,https://www.bbc.co.uk/food/recipes/how_to_make_chicken_19119,How to make chicken noodle soup,How to make chicken noodle soup,sweetcorn,bbc
27,https://www.bbc.co.uk/food/recipes/how_to_make_chicken_19119,How to make chicken noodle soup,How to make chicken noodle soup,soy sauce,bbc
27,https://www.bbc.co.uk/food/recipes/how_to_make_chicken_19119,How to make chicken noodle soup,How to make chicken noodle soup,coriander,bbc
28,https://www.bbc.co.uk/food/recipes/masala_cauli_soup_34192,Masala cauliflower soup,Masala cauliflower soup,olive oil,bbc
28,https://www.bbc.co.uk/food/recipes/masala_cauli_soup_34192,Masala cauliflower soup,Masala cauliflower soup,onion,bbc
28,https://www.bbc.co.uk/food/recipes/masala_cauli_soup_34192,Masala cauliflower soup,Masala cauliflower soup,garam masala,bbc
28,https://www.bbc.co.uk/food/recipes/masala_cauli_soup_34192,Masala cauliflower soup,Masala cauliflower soup,ginger,bbc
28,https://www.bbc.co.uk/food/recipes/masala_cauli_soup_34192,Masala cauliflower soup,Masala cauliflower soup,chilli,bbc
28,https://www.bbc.co.uk/food/recipes/masala_cauli_soup_34192,Masala cauliflower soup,Masala cauliflower soup,cauliflower,bbc
28,https://www.bbc.co.uk/food/recipes/masala_cauli_soup_34192,Masala cauliflower soup,Masala cauliflower soup,green lentils,bbc
28,https://www.bbc.co.uk/food/recipes/masala_cauli_soup_34192,Masala cauliflower soup,Masala cauliflower soup,spinach,bbc
